#Variables:
#tasmax_HadGEM2-ES365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_inmcm4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-MR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MRI-CGCM3_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 37.3438 Latitude, -79.8438 Longitude (closest value to Latitude:37.3149, Longitude:-79.82) "
#Original Data File(s):
#macav2livneh_tasmax_HadGEM2-ES365_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5A-MR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MRI-CGCM3_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_HadGEM2-ES365_rcp45(K),tasmax_inmcm4_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-MR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),tasmax_MRI-CGCM3_rcp45(K),tasmax_NorESM1-M_rcp45(K)"
""
yyyy-mm-dd,tasmax_HadGEM2-ES365_rcp45(K),tasmax_inmcm4_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-MR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),tasmax_MRI-CGCM3_rcp45(K),tasmax_NorESM1-M_rcp45(K)
2055-07-23,309.474487,300.732239,308.074493,307.377136,299.904724,307.781311,305.299988,309.437134,307.813416,307.424133
2055-07-24,313.347992,300.117004,306.107788,304.676544,301.827179,305.741730,302.308197,307.907532,311.312195,308.886353
2055-07-25,315.603577,297.905121,305.439453,307.120605,304.193207,305.635284,303.002441,305.374054,310.943634,304.049713
2055-07-26,314.453064,296.210510,306.770599,305.293304,296.379822,307.906219,302.360535,305.652130,310.036682,304.822449
2055-07-27,311.970001,302.118835,306.156311,304.338715,303.297119,307.409973,300.937988,307.779724,309.922028,304.190735
2055-07-28,311.593140,303.631073,306.401550,301.452789,305.062164,305.731995,297.130371,307.844238,307.387299,304.033447
2055-07-29,312.273285,305.074402,307.610382,300.397064,305.271332,308.206451,301.590057,303.363098,305.614929,304.679352
2055-07-30,313.466827,302.797638,306.255829,302.534607,299.135345,308.056305,303.436768,304.298004,304.911560,304.547363
2055-07-31,313.607391,303.916931,306.505707,307.526184,296.753326,306.140869,301.460388,305.087891,302.038147,303.154449
2055-08-01,313.256439,302.002899,305.957397,308.361145,302.604095,303.283966,303.518036,305.448059,300.650360,302.313354
2055-08-02,312.804352,303.940582,305.962463,306.603729,302.467438,302.454742,303.445404,303.553070,303.062073,301.282532
2055-08-03,313.296326,306.629303,305.060944,306.598114,306.360321,302.291565,299.199463,304.518250,305.159515,300.860809
2055-08-04,313.292358,305.713745,304.062653,309.334045,308.800690,305.214661,297.067413,300.241913,306.446991,303.258972
2055-08-05,312.145416,308.798431,303.710236,308.853271,306.642883,303.787018,296.883087,306.849213,305.585724,305.050720
2055-08-06,307.929993,306.516479,305.647736,308.228241,304.427887,303.371918,300.075867,307.780731,306.104340,305.127777
2055-08-07,303.370911,305.162354,306.709717,305.417755,303.067535,307.154175,302.941315,306.735199,307.031036,307.937653
2055-08-08,302.873108,302.767303,307.459534,303.219666,303.237701,306.004700,297.305145,302.215881,305.039581,308.635162
2055-08-09,303.199554,302.409454,308.817535,301.231689,304.650574,305.556702,302.191711,304.279510,305.681366,309.669006
2055-08-10,304.440277,300.212524,306.489105,302.532104,302.010406,303.913116,301.789124,299.847656,303.408783,305.590240
2055-08-11,304.174591,300.359711,308.128113,301.517700,303.404755,301.554138,304.046997,306.273651,306.065247,305.235840
2055-08-12,301.481812,301.146667,304.443420,302.649109,303.244781,301.927551,303.612946,308.485626,308.059418,305.463898
2055-08-13,306.088501,294.865936,305.872101,305.359406,300.807739,306.542511,307.432098,304.531921,306.428345,308.261932
2055-08-14,308.411255,297.510437,302.956543,306.437805,302.915894,300.908478,306.486664,304.177063,305.851990,309.201447
2055-08-15,307.908112,301.371704,303.877411,307.885620,304.469360,301.592133,304.726410,304.084106,308.288300,309.534241
2055-08-16,308.804535,302.752197,302.170105,308.040283,305.552826,300.423798,304.383209,306.184479,302.170227,307.414459
2055-08-17,310.822754,303.703094,303.447510,304.967651,308.020996,304.813477,304.565033,304.201080,299.013031,304.573425
2055-08-18,312.577911,302.541504,304.103668,304.428650,306.261383,307.003418,303.974762,302.779846,304.043701,307.735077
2055-08-19,313.935425,299.462830,301.742340,305.124451,304.950653,302.877655,305.582794,303.714996,306.117737,304.883514
2055-08-20,310.472107,302.703888,300.327484,303.701324,303.708679,305.377197,303.295166,303.810303,308.483154,303.676331
2055-08-21,309.261230,300.782867,298.652191,304.497284,301.563812,304.883759,305.386292,306.035187,305.034241,303.374664
2055-08-22,308.482361,303.592896,296.853851,303.856049,300.769867,306.692505,308.518860,306.790710,302.907288,299.638336
2055-08-23,309.234680,304.065613,301.819946,303.654816,302.943085,306.714081,308.116699,305.469788,303.139496,301.448547
2055-08-24,307.838013,304.185699,301.879700,304.227264,303.215057,305.073914,307.494049,307.937531,303.080566,299.301575
2055-08-25,309.900116,303.127777,304.090179,306.028412,302.421936,304.116760,308.086487,308.768158,305.409149,301.236908
2055-08-26,309.700226,303.284882,304.626038,306.838745,300.096069,306.588379,307.253998,309.704315,302.391296,303.266113
2055-08-27,309.680511,304.046417,300.289978,308.822998,302.226685,305.287903,305.720276,309.332458,301.753601,304.129547
2055-08-28,307.959076,302.663727,299.714935,306.538971,300.587036,312.151184,305.750580,307.797058,306.431244,302.275909
2055-08-29,309.546875,296.771942,301.354828,305.660339,301.592590,307.835571,305.145477,308.033478,305.367706,296.961426
2055-08-30,307.379944,298.518463,305.574799,304.722961,301.663361,307.276062,300.542267,309.570770,304.426849,302.524658
2055-08-31,309.448914,303.385925,303.968414,309.169617,305.640289,307.807526,303.841431,305.198547,304.922394,302.685425
2055-09-01,307.634827,304.647034,305.352509,303.381195,305.828979,311.260315,305.379089,305.981049,305.253387,301.368164
2055-09-02,303.508972,304.612244,302.410645,302.432678,304.734680,309.335205,309.373169,304.546722,306.331146,300.428864
2055-09-03,300.108521,305.021423,303.198639,303.047577,303.661499,305.416412,304.354340,306.596924,306.007843,298.030487
2055-09-04,301.604095,300.347839,302.575439,304.618347,300.222107,299.260681,298.918762,305.087250,306.606049,299.842621
2055-09-05,302.318909,303.820923,300.411072,298.190582,300.892731,294.229889,300.287323,304.540710,303.928375,299.145966
2055-09-06,300.817444,305.751221,301.476013,302.171692,297.181000,296.659821,300.067963,301.155792,300.528595,298.503510
2055-09-07,299.557068,305.444000,303.008148,299.964172,299.429291,297.174622,294.832611,305.686035,306.518524,296.753723
2055-09-08,301.045410,307.430511,304.108887,302.192078,300.606842,297.912018,292.652039,305.511261,306.891113,299.620209
2055-09-09,304.268494,309.570496,303.824463,302.240540,302.642639,300.286285,295.267578,304.816650,308.372101,297.406525
2055-09-10,303.938751,306.950195,301.095551,301.688629,300.623413,299.273987,294.910522,307.037201,308.608246,302.085999
2055-09-11,305.334991,305.366669,300.828552,299.805786,304.203522,300.391571,293.820831,307.633301,304.806335,302.291626
2055-09-12,303.590637,302.592804,295.578217,306.410858,306.429047,300.525909,300.857483,302.303192,303.656342,300.482086
2055-09-13,303.155853,302.462952,296.689697,307.090759,306.037079,301.021942,300.259186,305.932159,303.105011,299.648468
2055-09-14,303.520660,300.246429,295.998657,306.391205,306.658325,299.903351,300.427368,305.337311,305.039093,302.955139
2055-09-15,304.457947,293.507050,301.096527,308.697235,305.323792,300.302826,298.820190,304.376129,304.273407,306.674164
2055-09-16,306.108673,291.863922,299.209473,307.165558,300.833618,301.358002,301.527893,302.924072,302.908417,299.369904
2055-09-17,306.060760,294.954742,297.850616,309.184326,296.977905,300.256622,299.976837,302.701782,299.901215,301.134827
2055-09-18,305.599731,295.441162,297.384430,311.217957,294.529144,305.895020,300.729004,304.603333,296.541870,305.803833
2055-09-19,304.676239,298.754974,299.998871,310.171967,291.992462,298.620697,302.119812,303.121246,298.609528,300.652374
2055-09-20,306.201935,298.418823,298.478027,308.411774,296.434753,299.518768,301.844208,307.786011,299.706696,301.221497
2055-09-21,304.878143,297.989929,297.133148,305.327393,298.854340,295.013245,305.341553,304.817535,298.281677,301.248047
2055-09-22,303.046967,299.169373,296.392578,305.389435,299.450714,296.447510,305.922974,305.882019,299.501984,293.820557
2055-09-23,304.359924,299.621063,295.375610,299.179871,301.864258,295.983276,305.957336,307.477173,296.958008,294.127838
2055-09-24,305.360107,296.950378,295.194244,299.059479,304.454559,298.577881,306.410858,309.079987,300.182220,297.586823
2055-09-25,304.342529,299.845367,295.337982,301.031372,304.641968,300.715485,307.415588,304.626099,297.125916,301.858765
2055-09-26,304.559357,298.239197,299.244995,294.928711,303.630035,300.490021,305.885468,300.479919,300.028351,302.264191
2055-09-27,297.207336,296.986938,299.436279,295.271973,300.238312,298.506134,298.976135,296.683624,298.588776,306.805054
2055-09-28,296.172729,297.207397,300.227356,301.178131,298.810669,292.726776,304.437988,300.483704,298.035187,307.197571
2055-09-29,297.143341,297.419434,298.628143,297.473083,297.740540,293.194519,302.933411,297.563263,297.879761,305.318970
2055-09-30,297.930298,300.082642,298.866211,299.534363,297.440613,295.980499,302.238220,293.176147,299.783478,302.502625
2055-10-01,295.229126,301.110718,301.435669,293.378143,301.385345,296.993591,298.224060,293.988770,300.462952,301.451843
2055-10-02,295.964355,297.773193,302.347992,292.173737,298.410400,296.275543,296.416687,295.913452,300.520813,301.395630
2055-10-03,292.670288,297.880219,303.205750,290.735626,298.195862,298.718475,298.336273,299.716309,301.773468,302.477325
2055-10-04,295.224274,299.726166,301.634857,290.654266,295.408051,300.965790,292.754913,296.123474,299.006744,299.785004
2055-10-05,297.351929,296.957031,294.066132,294.272125,297.239563,298.627014,291.649567,293.194946,296.603424,297.162964
2055-10-06,290.847870,294.809723,291.874786,290.568024,301.289948,299.126678,291.709412,289.524933,302.486847,296.098297
2055-10-07,291.513672,292.295776,293.566223,290.950043,301.833221,298.491272,293.292389,286.610992,297.773895,295.425781
2055-10-08,293.935974,294.578979,297.031708,296.508331,297.651978,302.405975,293.858276,286.125488,301.393982,295.376984
2055-10-09,298.610565,297.551178,297.687164,289.495239,294.695038,302.167816,295.779999,290.691223,297.330719,297.121826
2055-10-10,298.900879,297.153320,299.101318,291.426025,294.723785,302.739349,295.419403,290.929504,291.760223,295.009460
2055-10-11,297.852325,291.941559,300.236298,287.267487,291.345978,301.820953,294.432465,295.999817,292.217346,293.230194
2055-10-12,299.065613,286.148560,302.063873,291.930786,290.514679,298.783936,291.876251,296.949127,288.166656,294.240936
2055-10-13,299.343903,288.378021,301.455780,293.959045,287.250610,299.179962,300.957855,301.719940,289.186279,298.851807
2055-10-14,297.021515,289.461365,302.256897,299.901031,287.547760,300.089600,303.079407,300.040680,285.601105,302.392456
2055-10-15,295.379700,291.631714,304.468475,295.939850,285.178375,297.503357,299.425842,301.958527,280.493134,298.931183
2055-10-16,298.126556,293.934937,300.570862,292.426819,287.446960,296.011108,294.465179,298.337555,285.756775,299.212402
2055-10-17,299.559814,292.492401,298.008057,297.504608,289.916748,294.198059,289.110443,297.462738,286.668762,298.587189
2055-10-18,301.494354,294.688446,302.179993,298.337036,288.802582,298.894257,294.929901,289.908539,284.749664,290.784607
2055-10-19,302.571930,294.118011,302.655029,290.532532,288.946106,294.627411,297.384094,294.366760,292.211273,294.583008
2055-10-20,299.491913,293.881744,292.774963,292.899963,289.185455,298.264435,293.915924,295.082947,292.711548,290.636871
2055-10-21,300.573242,294.367615,286.493408,291.055786,289.761597,297.926941,292.313080,294.061218,293.610931,292.105408
2055-10-22,297.011353,297.203918,286.859833,295.473877,289.748413,298.679443,295.963531,296.197357,294.960876,292.245300
2055-10-23,292.305176,292.028839,288.425751,297.268738,292.128326,299.231964,291.633514,298.640839,294.056702,293.034790
2055-10-24,283.696228,287.816711,291.230347,297.840973,296.493774,300.442383,287.216583,300.082916,296.681976,291.281952
2055-10-25,290.057465,294.476959,289.761322,296.868073,299.097412,300.193573,292.925690,301.450439,293.119324,292.040710
2055-10-26,295.795929,291.957245,292.289520,290.449402,298.747498,304.697845,297.574524,292.056915,291.650574,291.816498
2055-10-27,290.904449,291.850586,287.949280,289.247284,298.082367,302.493683,296.500092,289.311951,292.090332,297.694458
2055-10-28,293.634796,289.634766,287.278534,287.022675,299.666168,298.422241,300.719482,290.207336,290.290100,288.581360
2055-10-29,297.245270,287.693420,287.706909,291.359131,296.659363,289.406982,293.769073,300.392792,282.060669,289.716705
2055-10-30,298.174683,289.175842,290.241791,298.464508,301.367950,291.788666,295.758667,301.933289,280.352295,294.768158
2055-10-31,302.191650,289.341858,285.674622,297.817566,298.222229,292.977051,297.217896,301.145294,288.813721,297.734650
2055-11-01,303.127808,289.947083,283.325226,294.581909,297.424896,287.084381,293.962128,302.074677,288.698792,298.293457
2055-11-02,300.307251,289.293396,282.652924,292.607910,298.680206,288.386078,298.096252,300.140900,290.349823,289.640564
2055-11-03,300.333130,286.873718,286.603363,290.290619,298.470245,290.406311,299.405090,292.583374,293.857605,285.957397
2055-11-04,297.281342,288.162140,289.377014,298.328186,291.259338,289.116302,296.375549,291.914551,291.401306,284.165253
2055-11-05,293.489075,285.632416,293.046448,293.092743,291.150391,293.600677,297.108215,295.722565,288.757812,285.190857
2055-11-06,291.826782,288.055298,297.869812,292.762329,289.346436,293.079987,293.823608,296.002228,286.175659,286.022705
2055-11-07,290.834839,289.469849,290.215729,284.164856,297.286224,294.329987,288.364960,297.020874,294.619629,287.284851
2055-11-08,296.196564,285.188995,287.112488,285.589417,295.944153,297.815857,287.899323,295.842010,295.143799,286.134644
2055-11-09,295.509491,286.053772,275.824219,290.286987,290.934418,296.144348,287.961273,295.201599,291.804810,284.491699
2055-11-10,296.915894,282.692413,284.628632,291.552307,288.740723,295.243256,288.957947,293.517548,287.114349,283.347290
2055-11-11,296.179474,287.311218,289.125519,296.250122,283.322266,293.209564,288.493622,292.672241,282.917755,286.807343
2055-11-12,293.470215,286.835602,286.028015,287.082642,285.905518,287.924591,293.014954,293.062500,283.601349,286.728912
2055-11-13,293.732910,286.815033,286.694061,285.127716,287.085175,289.892426,293.053101,292.634918,287.897308,282.070251
2055-11-14,290.684875,279.588928,292.531799,292.191833,292.245117,296.561646,295.092316,292.244659,287.441956,286.577881
2055-11-15,287.069183,279.740051,294.834167,290.517426,294.868073,290.057129,288.880157,286.523102,293.941437,286.343689
2055-11-16,283.790894,282.494537,296.024963,295.246887,288.738861,289.144531,288.899292,284.025543,296.940857,280.509583
2055-11-17,290.580414,282.505798,293.986267,294.996948,287.466949,283.695831,283.192108,287.789093,291.772858,290.092590
2055-11-18,290.947845,287.419159,289.968201,295.810242,294.060608,285.722900,279.339935,285.330658,288.956818,287.549164
2055-11-19,292.308655,279.739899,281.093201,291.002411,288.677002,288.321930,277.322205,281.959412,288.199921,282.646515
2055-11-20,287.477875,278.265320,280.286377,290.342651,292.231506,295.362640,275.536285,283.394379,286.642090,289.117340
2055-11-21,291.878204,278.145172,280.670197,289.653320,291.698730,292.973755,281.687469,289.999176,290.312805,294.919128
2055-11-22,293.014526,280.151978,280.876190,282.175171,288.228363,287.728088,284.791870,294.631012,291.424225,297.425720
2055-11-23,291.775177,284.483215,284.791504,286.666077,287.595703,290.653992,285.299255,285.698975,284.044312,288.460968
2055-11-24,291.120941,295.181183,283.055115,290.410675,282.431732,295.559692,285.843872,279.351898,287.894836,285.156586
2055-11-25,295.208252,294.390045,280.330109,295.916992,280.757416,288.095428,288.268646,285.498169,288.407837,285.340668
2055-11-26,294.177032,293.521637,281.760437,295.236877,281.926941,285.956146,289.649200,288.562500,286.439850,288.128387
2055-11-27,291.523163,301.563110,285.822723,290.406769,281.265106,289.890228,291.498932,282.335907,282.317230,288.278351
2055-11-28,287.750427,297.136475,290.232208,275.779388,281.730530,297.784943,290.805939,284.205658,290.671783,290.478241
2055-11-29,285.675781,282.730164,290.636383,276.748901,281.827911,297.634033,286.533478,286.437103,292.207642,295.894989
2055-11-30,290.694214,280.586304,286.710083,277.904419,281.774750,297.029510,294.060547,285.470978,284.720520,294.735077
2055-12-01,294.322327,275.186157,279.276245,280.398804,283.615356,295.718658,292.952057,286.430603,286.875946,285.755615
2055-12-02,294.924713,280.044708,280.451935,281.250275,281.138367,297.501068,280.360107,283.575653,281.559784,287.802795
2055-12-03,294.320618,276.661163,279.859711,285.012115,279.617371,300.905182,289.879333,279.991974,288.538483,286.737366
2055-12-04,294.323120,278.524384,278.461182,280.433350,276.110138,296.821747,283.901978,282.311859,289.080475,286.821228
2055-12-05,297.302704,284.355408,277.681244,281.389832,274.929474,293.309296,283.630188,289.257355,282.435364,289.731445
2055-12-06,292.330292,286.460663,275.215027,284.288727,275.677704,283.922211,283.761932,291.115082,276.685669,288.514862
2055-12-07,284.929596,278.302460,278.345032,288.828217,277.787292,287.496643,286.668121,293.228088,277.089661,279.529755
2055-12-08,284.303223,278.304810,280.250427,283.535706,279.265198,287.021027,282.848663,295.360687,281.579590,279.017090
2055-12-09,287.335175,274.039673,279.519196,280.972595,281.227844,288.108185,283.336090,294.795654,280.711578,284.116425
2055-12-10,292.579987,276.422760,285.597534,278.111176,279.939728,285.421844,286.716919,284.040222,280.822693,286.441223
2055-12-11,294.547211,272.877808,289.537018,281.587341,278.209503,286.601776,287.736877,281.922119,284.172516,291.246948
2055-12-12,291.895294,273.464783,291.656311,283.747162,277.495148,289.679840,282.101532,281.008057,283.492981,289.696564
2055-12-13,290.949646,277.950714,286.521484,282.029114,277.959106,283.457184,278.194672,288.504517,280.475800,289.990845
2055-12-14,291.613983,279.683197,287.311005,286.500763,278.814423,286.473114,284.305450,292.474548,280.486450,285.810730
2055-12-15,285.330536,282.680450,281.921936,279.585236,277.414276,282.596436,282.629883,288.567047,287.435791,283.226929
2055-12-16,286.015076,285.090820,279.878601,286.368134,279.455994,286.171021,284.591827,287.500763,287.591949,277.921387
2055-12-17,284.132507,282.377472,277.877319,282.854279,282.770325,287.109314,281.948761,287.108093,284.689728,277.367004
2055-12-18,285.337921,285.087372,283.271637,288.153564,281.833679,288.209045,282.077240,289.016815,292.382812,282.937164
2055-12-19,291.491577,290.636780,284.202942,285.431610,283.830383,286.760620,280.237854,289.896881,289.372681,287.712646
2055-12-20,290.822266,285.326935,287.795532,286.594482,279.563568,290.048035,279.937317,288.007874,283.885956,285.787567
2055-12-21,290.170532,287.428894,281.881165,286.618805,285.091980,289.778717,278.528046,274.341980,282.240997,282.451752
2055-12-22,287.070648,286.844513,277.617798,282.476807,287.042877,285.080078,278.522156,273.823181,283.623230,279.072235
