time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_pH,SIL_rsi,CAR_ch4,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP
2016-07-23,0.2059,28.13955,0,240.801,0.2346,0,0.011,18.2545,183.6185,10.7379,1.0193,9.1741,2.0387,0.0311,0.2801,0.7261,75.6601,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-24,0.1442,28.77435,0,238.9188,0,0.1475,0.0808,22.2624,223.9332,13.0955,0.9476,8.5283,1.8952,0.0201,0.1808,0.4688,46.4095,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-25,0.5533,28.6302,0,239.3441,0.0588,0.0978,0.0024,35.0093,352.1528,20.5937,1.3435,12.0919,2.6871,0.0446,0.4015,1.041,53.1153,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-26,1.2498,29.13945,0,237.848,0.6056,0.017,0.1556,20.6472,207.6869,12.1454,1.1273,10.1458,2.2546,0.0253,0.228,0.5912,66.6815,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-27,4.2382,28.88595,0,238.5906,0.3035,0.0679,0.0563,3.8084,38.308,2.2402,0.7544,6.7894,1.5088,0.0176,0.1588,0.4118,81.7553,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-28,3.8268,28.803,0,238.8346,0.2766,0.0803,0.07,26.4997,266.5562,15.5881,0.3206,2.885,0.6411,0.0302,0.2714,0.7037,46.2448,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-29,6.8661,28.36845,0,240.1194,0.5191,0.1165,0.0911,20.4536,205.7393,12.0315,0.3759,3.3832,0.7518,0.0248,0.2228,0.5776,43.1074,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-30,6.1531,29.0172,0,238.2055,0.315,0.0154,0.1078,32.1029,322.9178,18.8841,1.2027,10.8239,2.4053,0.0285,0.2562,0.6642,45.6844,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-07-31,8.3424,28.7187,0,239.0827,0.6104,0.0119,0.0592,10.5863,106.4858,6.2272,0.1762,1.5854,0.3523,0.0035,0.0314,0.0814,31.7732,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-01,6.5179,28.6422,0,239.3086,0.3599,0,0.012,31.5879,317.7375,18.5811,0.0587,0.5286,0.1175,0.0452,0.4072,1.0557,60.7905,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-02,4.5806,28.656,0,239.268,0.2608,0.0467,0.1029,39.6112,398.4422,23.3007,1.0309,9.2779,2.0617,0.0187,0.1687,0.4374,62.701,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-03,4.9781,27.19725,0,243.6427,0.2806,0.1767,0.0942,15.4173,155.0804,9.069,1.0661,9.5945,2.1321,0.0083,0.075,0.1944,42.6601,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-04,4.8654,25.52115,0,248.8435,0.0774,0.0258,0.1096,12.079,121.5007,7.1053,1.0749,9.6738,2.1497,0.039,0.3511,0.9102,37.282,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-05,6.0248,25.8597,0,247.7774,0.6164,0.1408,0.0263,11.7436,118.1263,6.908,0.7158,6.4423,1.4316,0.0213,0.1921,0.4982,61.0492,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-06,4.2174,26.9658,0,244.3494,0.3717,0.0265,0.0523,39.3901,396.2182,23.1707,0.8582,7.724,1.7164,-0.0016,-0.0141,-0.0366,29.9992,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-07,2.9522,26.73345,0,245.0626,0.1064,0.1603,0.0768,9.312,93.6673,5.4776,0.6571,5.9135,1.3141,0.0167,0.1502,0.3893,79.151,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-08,3.1674,25.1736,0,249.9461,0.9734,0.0424,0,2.7052,27.2111,1.5913,0.2525,2.2727,0.505,0.0408,0.3673,0.9522,73.9879,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-09,2.444,24.64455,0,251.6414,0.5161,0.0369,0.0841,6.5199,65.5829,3.8353,1.1776,10.5982,2.3552,0.097,0.8726,2.2623,100.0703,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-10,3.4901,25.88985,0,247.6828,0.2661,0.1784,0.0418,20.5341,206.5493,12.0789,0.4597,4.1372,0.9194,0.0105,0.0941,0.2439,63.4381,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-11,2.4431,27.08355,0,243.9892,0.7632,0.1285,0.0827,22.4558,225.8791,13.2093,2.0755,18.6793,4.151,0.0391,0.3521,0.913,32.0554,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-12,1.7102,28.2132,0,240.5815,0.5606,0.103,0.0853,62.2653,626.3159,36.6267,0.3555,3.1997,0.711,0.0152,0.1369,0.355,62.0539,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-13,1.1971,28.80645,0,238.8245,0.3644,0.0999,0.0953,43.3189,435.7369,25.4817,1.4106,12.6952,2.8212,-0.0011,-0.0096,-0.025,64.7194,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-14,0.838,28.6683,0,239.2316,0.2522,0.0456,0.0364,23.7758,239.1562,13.9857,1.1391,10.2519,2.2782,0.0222,0.2,0.5186,67.011,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-15,3.0065,27.86295,0,241.629,0.5257,0.0937,0.0882,22.4591,225.9126,13.2113,0.1797,1.6172,0.3594,0.0013,0.0119,0.0308,43.7837,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-16,2.7363,27.97545,0,241.2916,0.2689,0.0486,0.0933,0,0,0,1.2973,11.6756,2.5946,0.0062,0.0559,0.145,60.7272,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-17,2.5439,27.73185,0,242.0233,0.7278,0.1505,0,0,0,0,0.4041,3.6373,0.8083,0.0372,0.3344,0.8669,53.2016,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-18,1.7807,26.9739,0,244.3246,0.0431,0.0804,0.0341,33.0662,332.607,19.4507,0.6665,5.9984,1.333,0.0183,0.165,0.4278,51.04,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-19,1.3639,26.4621,0,245.9003,0.489,0.0713,0,11.626,116.9436,6.8388,0.9195,8.2756,1.839,0.0687,0.6179,1.602,56.1727,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-20,0.9547,26.50665,0,245.762,0.287,0.145,0,28.0075,281.7225,16.475,0.6613,5.9515,1.3226,0.0385,0.3469,0.8993,55.5034,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-21,1.039,26.2125,0,246.6749,0.1916,0,0.0542,40.8988,411.3939,24.0581,0.9517,8.5652,1.9034,0.0331,0.2977,0.7719,54.1137,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-22,0.7273,23.8455,0,254.2403,0.2486,0.0264,0.0561,22.8924,230.2709,13.4661,0.8391,7.5515,1.6781,0.0422,0.3802,0.9857,46.7128,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-23,0.5091,23.4321,0,255.6037,0.2692,0.1058,0.0437,40.142,403.7815,23.613,1.3249,11.9238,2.6497,0.0529,0.4761,1.2343,44.8246,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-24,0.3564,24.3534,0,252.5827,0.7957,0.0745,0.0678,25.8303,259.8224,15.1943,0.7778,6.9998,1.5555,0.0228,0.2054,0.5324,67.3327,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-25,0.2495,25.8861,0,247.6946,0.7909,0.0126,0.0491,43.4875,437.4327,25.5809,0.4022,3.6198,0.8044,-0.0015,-0.0133,-0.0344,57.5325,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-26,0.1746,26.9295,0,244.4605,0.5736,0.0852,0.0547,38.5772,388.0412,22.6925,0.4252,3.8272,0.8505,0.0387,0.3479,0.902,97.3366,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-27,0.1222,27.17625,0,243.7065,0.085,0.1088,0.0311,30.6825,308.6299,18.0485,1.1674,10.5068,2.3348,0.0371,0.3337,0.8651,53.1858,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-28,0.0856,26.00205,0,247.3315,0.8489,0.0766,0.0623,41.3363,415.7949,24.3155,0.3982,3.5834,0.7963,-0.0019,-0.0168,-0.0436,57.1348,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-29,0.0599,25.65795,0,248.4116,0,0.068,0.0347,25.0848,252.324,14.7558,0.975,8.7753,1.9501,0.0549,0.4944,1.2818,54.4215,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-30,0.0419,25.9893,0,247.3711,0.3375,0.0812,0.0958,21.8613,219.8988,12.8596,0.2549,2.2937,0.5097,0.0138,0.1243,0.3224,58.8511,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-08-31,0.7276,25.86075,0,247.7739,0.8097,0.0489,0.0497,51.9473,522.5283,30.5572,1.3315,11.9836,2.663,0.0102,0.0915,0.2373,36.6488,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-01,4.6706,24.61485,0,251.7371,0.3798,0.1097,0.0853,6.9487,69.8959,4.0875,0.73,6.5699,1.46,0.0574,0.5162,1.3383,44.5917,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-02,3.2694,22.28655,0,259.4492,0.6181,0.0274,0.0178,30.5956,307.7559,17.9974,0.8042,7.2381,1.6085,0.004,0.0357,0.0924,61.3793,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-03,2.2886,21.2988,0,262.8485,0.6817,0.1674,0.1087,51.2741,515.7572,30.1612,0.086,0.7742,0.172,0.0337,0.3033,0.7862,71.9457,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-04,1.602,21.5865,0,261.8499,0.2221,0,0,12.2675,123.397,7.2162,0.4642,4.1779,0.9284,0,0,0,66.1147,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-05,1.1214,21.84285,0,260.9665,0.5893,0.0904,0.0617,18.9076,190.188,11.1221,1.1826,10.6438,2.3653,0.0356,0.3206,0.8312,60.003,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-06,0.785,22.77795,0,257.787,0.1446,0.1591,0.0683,19.3051,194.187,11.356,0.5664,5.0976,1.1328,0.0756,0.68,1.763,63.0962,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-07,0.5495,23.87595,0,254.1404,0.2625,0.0172,0.0559,26.0178,261.7082,15.3046,1.6378,14.7399,3.2755,0.0423,0.381,0.9877,48.7417,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-08,0.3846,24.25425,0,252.905,0.971,0.0539,0,14.5974,146.833,8.5867,0.0338,0.3044,0.0676,0.0554,0.499,1.2938,56.6831,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-09,0.2693,24.58965,0,251.8183,0.3875,0.128,0.0024,38.8103,390.3864,22.8296,0.8752,7.8769,1.7504,-1.00E-04,-7.00E-04,-0.0017,66.105,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-10,0.1885,24.8325,0,251.0368,0.6926,0.0594,0.0544,5.8103,58.445,3.4178,0.0951,0.856,0.1902,0.0383,0.3446,0.8934,42.3555,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-11,0.1319,23.0904,0,256.7398,0,0.0794,0.029,17.3623,174.6441,10.2131,0.6579,5.9207,1.3157,0.0338,0.3041,0.7883,43.9701,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-12,0.0924,20.8983,0,264.2492,0.6456,0.053,0,32.801,329.9399,19.2947,0.413,3.7167,0.8259,0.0114,0.1024,0.2656,39.5997,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-13,0.0646,22.5366,0,258.6012,0.7417,0.0639,0.0105,24.2419,243.845,14.2599,0.0536,0.4823,0.1072,0.1043,0.9391,2.4348,38.096,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-14,0.0453,22.9017,0,257.3714,0.5626,0.1064,0.0645,12.2714,123.4357,7.2185,0.8984,8.0855,1.7968,0.0473,0.4255,1.1032,36.1336,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-15,0.0317,21.41475,0,262.4454,0.6409,0.1286,0.0707,47.8247,481.0603,28.1322,0.6005,5.4041,1.2009,0.0597,0.5376,1.3937,55.1897,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-16,0.0222,20.2824,0,266.4295,0.1959,0.0761,0.0868,30.3769,305.5557,17.8688,0.1019,0.917,0.2038,0.0283,0.2547,0.6605,56.178,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-17,0.0155,20.72145,0,264.872,0.5721,0.102,0.0715,31.4935,316.7873,18.5256,0.8267,7.4399,1.6533,0.0282,0.2538,0.658,53.4198,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-18,0.0109,21.1164,0,263.4846,0.6304,0,0.0328,16.0526,161.4706,9.4427,0.9802,8.8217,1.9604,0.0157,0.1409,0.3653,52.4758,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-19,15.662,22.81575,0,257.6599,0.6885,0.0874,0.0736,24.0358,241.772,14.1387,0.4368,3.9316,0.8737,0.0078,0.0705,0.1827,75.5074,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-20,10.9634,23.7204,0,254.6512,0.7732,0.0211,0.0829,5.4501,54.8219,3.206,0.1852,1.6664,0.3703,-0.0021,-0.019,-0.0494,43.7669,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-21,7.6744,23.3634,0,255.8311,0.9341,0.0757,0,35.5888,357.9814,20.9346,1.6215,14.5939,3.2431,0.0435,0.3913,1.0144,83.51,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-22,5.3721,22.8663,0,257.4904,0.163,0.0521,0,23.9047,240.4536,14.0616,1.0375,9.3373,2.0749,0,0,0,46.6661,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-23,3.7604,22.89315,0,257.4002,0.7179,0.0084,0.0746,33.948,341.4767,19.9694,0.7865,7.0784,1.573,0.0568,0.5113,1.3255,34.9406,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-24,2.6323,23.4369,0,255.5876,0.2492,0.0862,0.0198,5.9018,59.3651,3.4716,1.0936,9.8422,2.1872,0.0134,0.1209,0.3135,56.5993,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-25,1.8426,22.0704,0,260.1861,0.3504,0.0562,0.0165,35.819,360.2973,21.07,0.0987,0.8886,0.1975,0.035,0.3147,0.8158,73.0626,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-26,3.4009,20.90115,0,264.2393,0.2336,0.0524,0.1078,27.9632,281.2767,16.4489,0.7057,6.3511,1.4113,0.0447,0.4026,1.0437,77.3994,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-27,4.6633,21.80115,0,261.11,0.4022,0.0782,0.0996,11.3212,113.878,6.6595,0.2494,2.2442,0.4987,0.0117,0.1053,0.273,79.3464,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-28,5.161,21.48825,0,262.1902,0.1035,0.046,0.0234,30.1965,303.7409,17.7626,0.9958,8.9619,1.9915,0.0065,0.0582,0.1508,26.4972,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-29,17.2923,20.8386,0,264.4591,0.8784,0.0373,0.0487,11.8808,119.507,6.9887,0.3571,3.2143,0.7143,0.0248,0.2233,0.579,56.088,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-09-30,21.5134,19.5813,0,268.9506,0.7045,0.0028,0.0027,8.7765,88.281,5.1626,0.5527,4.9746,1.1055,0.0305,0.2743,0.7111,66.6645,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-01,15.0594,20.49255,0,265.682,0.2814,0.1029,0.0567,28.4861,286.5371,16.7566,1.0384,9.3456,2.0768,0.0131,0.118,0.3058,45.9072,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-02,10.5416,20.7399,0,264.807,0.5543,0.085,0.0808,7.8357,78.8176,4.6092,0.778,7.0023,1.5561,-0.0024,-0.0218,-0.0566,72.2437,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-03,7.3791,20.67,0,265.0536,0.2123,0.0498,0,0,0,0,0.872,7.8483,1.7441,0.0067,0.0607,0.1574,64.7761,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-04,5.1654,20.58,0,265.3719,0.2839,0.1499,0.1195,15.4248,155.1553,9.0734,0.87,7.8299,1.74,0.0235,0.2112,0.5474,75.5058,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-05,3.6158,19.72605,0,268.4263,0.7475,0.0735,0.0191,39.5482,397.8084,23.2637,0.576,5.1836,1.1519,0.0131,0.1182,0.3064,65.388,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-06,2.531,19.3464,0,269.8046,0.1482,0.131,0.0477,27.9497,281.1408,16.441,0.252,2.2678,0.504,0.0213,0.1918,0.4974,75.4436,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-07,11.8095,18.8475,0,271.6349,0.1962,0.0637,0.0749,31.335,315.1928,18.4323,0.4714,4.2428,0.9428,0.069,0.6214,1.6109,75.0759,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-08,15.8555,17.60385,0,276.295,0.5391,0.1213,0.0695,21.0803,212.0431,12.4002,1.4812,13.3308,2.9624,0.0208,0.1875,0.4861,57.3647,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-09,11.1272,15.95025,0,282.7165,0.4966,0.0553,0.0381,13.0713,131.4816,7.689,0.7417,6.6756,1.4835,0.0509,0.4582,1.1878,21.7986,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-10,7.789,15.24525,0,285.5358,0.7192,0.0344,0.0322,0.1788,1.7984,0.1052,0.4899,4.4094,0.9799,0.0493,0.4436,1.1502,60.4773,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-11,5.4523,14.79705,0,287.3547,1.0689,0.0666,0.0893,30.0212,301.9779,17.6595,0.3313,2.9817,0.6626,0.045,0.405,1.05,32.9022,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-12,3.8166,14.8941,0,286.9593,0.337,0.1938,0.0552,6.9072,69.4786,4.0631,1.144,10.2957,2.2879,0.0234,0.2105,0.5458,59.2217,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-13,2.6716,15.3486,0,285.1196,0.7266,0.2192,0,28.3586,285.2544,16.6815,0.2813,2.532,0.5627,0.0087,0.0787,0.2039,87.6837,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-14,1.8701,14.4834,0,288.6399,0.1932,0.1023,0.0795,34.5071,347.1008,20.2983,1.1982,10.7835,2.3963,0.0019,0.0167,0.0432,62.2713,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-15,2.0716,15.62835,0,283.998,0.3234,0.0564,0.0552,11.0171,110.8195,6.4807,1.1771,10.5936,2.3541,0.0421,0.3789,0.9825,57.1359,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-16,1.7899,16.17345,0,281.8346,0.2222,0.2019,0,26.815,269.7275,15.7735,1.1323,10.1907,2.2646,0.0417,0.3753,0.9731,74.0737,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-17,1.2529,17.24085,0,277.6824,0.3091,0.0845,0.0041,51.5125,518.155,30.3015,0.9881,8.8932,1.9763,0.0376,0.3387,0.878,38.9481,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-18,0.8771,17.7981,0,275.5578,0.4978,0.0886,0.0279,31.1573,313.4058,18.3278,0.185,1.6648,0.3699,0.0318,0.2861,0.7418,67.4137,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-19,1.8677,18.45795,0,273.0796,0.2189,0.0403,0.0242,32.9259,331.1962,19.3682,1.234,11.1064,2.4681,-7.00E-04,-0.0065,-0.0169,58.1502,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-20,1.3183,19.70115,0,268.5166,0.4619,0.0963,0.0565,42.5027,427.5277,25.0016,0.1422,1.2794,0.2843,-0.0017,-0.0152,-0.0395,51.2574,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-21,1.3105,17.43165,0,276.9519,0.7377,0.0839,0.0203,34.1396,343.4044,20.0821,0.6415,5.7738,1.2831,0.044,0.3959,1.0265,83.1929,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-22,1.7313,13.15245,0,294.2082,0.3865,0.1775,0.0787,30.1675,303.4495,17.7456,1.7803,16.0231,3.5607,0.0421,0.3787,0.9817,42.2758,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-23,1.2725,13.4286,0,293.0373,0.2491,0.0542,0.0529,35.4836,356.9237,20.8727,0.3496,3.1461,0.6991,0.049,0.4411,1.1437,56.7159,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-24,1.2694,13.54995,0,292.5251,0.5108,0.1253,0.0944,5.089,51.1892,2.9935,1.1275,10.1475,2.255,0.0819,0.7371,1.911,62.1032,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-25,2.1975,12.61905,0,296.494,0.6536,0.1684,0.0055,29.2949,294.6722,17.2323,0.4537,4.083,0.9073,0.0679,0.6111,1.5842,70.0909,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-26,2.7207,11.92815,0,299.5025,0.5301,0.1361,0.031,51.8023,521.0697,30.4719,0.2918,2.6265,0.5837,0.023,0.2068,0.5362,72.7343,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-27,3.2518,12.59505,0,296.598,0.5249,0.2017,0.0451,3.8322,38.5476,2.2542,1.1301,10.1707,2.2602,0.0278,0.2503,0.649,43.3449,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-28,3.6289,12.76995,0,295.8441,0.5965,0.0571,0.0018,4.0896,41.1363,2.4056,0.403,3.6268,0.806,0.068,0.6116,1.5858,48.0657,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-29,4.2109,13.3317,0,293.4475,0.4219,0.0379,0.1494,4.2896,43.1485,2.5233,0.5465,4.9185,1.093,0.0211,0.1895,0.4913,74.2705,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-30,3.919,13.7352,0,291.7467,0.5952,0.0471,0.0249,40.6048,408.437,23.8852,0.3202,2.8814,0.6403,0.023,0.2066,0.5358,78.6608,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-10-31,2.7544,13.6128,0,292.2608,0.6437,0.2027,0.0954,41.4527,416.9653,24.3839,0.0631,0.5681,0.1262,0.0266,0.2397,0.6215,44.8527,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-01,2.7851,14.01435,0,290.5807,0.4669,0.0405,0.1267,0.7748,7.7933,0.4557,0.3445,3.1001,0.6889,0.0698,0.628,1.6282,44.0751,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-02,1.953,14.4159,0,288.9178,0.22,0.0534,0.0715,11.5623,116.3031,6.8013,0.4312,3.8804,0.8623,0.005,0.0451,0.1169,44.1531,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-03,1.4744,14.3478,0,289.1985,0.5825,0.0968,0.0204,10.0797,101.39,5.9292,0.7959,7.1631,1.5918,0.0364,0.3273,0.8487,71.0401,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-04,1.1163,13.13115,0,294.2989,0.3658,0.0886,0,30.84,310.2143,18.1412,0.5045,4.5405,1.009,0.0603,0.5428,1.4072,65.9374,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-05,1.3813,12.0933,0,298.7786,0.2491,0.1451,0.1014,36.5592,367.7426,21.5054,1.3774,12.3965,2.7548,0.0082,0.0742,0.1924,66.5824,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-06,1.0847,11.87415,0,299.7397,0.489,0.1198,0,0,0,0,0.5359,4.8234,1.0719,0.0213,0.1914,0.4963,59.9109,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-07,0.7674,11.47965,0,301.4843,0.0625,0.0936,0.0707,3.5683,35.8927,2.099,0.8438,7.594,1.6876,-6.00E-04,-0.0054,-0.0139,40.2615,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-08,1.6268,11.63775,0,300.7829,0.3524,0.0701,0.0727,16.4871,165.8405,9.6983,1.1101,9.9911,2.2202,0.0305,0.2742,0.7109,92.0537,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-09,1.4904,10.3998,0,306.3538,0.6688,0.1435,0.0061,30.9342,311.1614,18.1966,0.4608,4.1468,0.9215,0.0276,0.2484,0.6439,63.6314,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-10,1.0747,9.51675,0,310.4399,0.5008,0.0591,0.0686,40.9026,411.432,24.0604,0.6391,5.7521,1.2783,0.0369,0.3323,0.8616,64.8967,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-11,3.3421,9.6705,0,309.7217,0.4278,0.0081,0.0205,32.19,323.7938,18.9353,0.4568,4.1116,0.9137,0.0364,0.3272,0.8484,68.2657,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-12,4.5454,7.8,0,318.6674,0,0.104,0.0589,5.2237,52.5445,3.0728,1.4858,13.3719,2.9715,0.07,0.6303,1.6342,63.7335,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-13,3.1913,7.5069,0,320.1105,0.5118,0.0465,0.2294,67.5458,679.4315,39.7328,1.0482,9.4334,2.0963,0.0368,0.3315,0.8594,73.3653,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-14,3.1886,7.4613,0,320.3361,0.3064,0.0875,0.1242,29.846,300.2158,17.5565,0.8949,8.0545,1.7899,0.0185,0.1665,0.4317,67.1365,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-11-15,2.232,7.3584,0,320.846,0.3933,0,0.0674,0,0,0,1.7601,15.8406,3.5201,0.0327,0.2941,0.7624,62.7133,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
